id,id_match,player,move,valid,win,model,execution_time,timestamp,board
67dda9e61d218271621cde2d,9def41ac-067e-11f0-bb75-005056c00003,x,"['mark', '2', '1']",1,0,sophosympatheia/rogue-rose-103b-v0.2:free,3.958853600001021,2025-03-21T18:03:18.348000,"[['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '1', '2', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '3', '2', 'o'], ['cell', '2', '1', 'x'], ['control', 'o']]"
67dda9ed1d218271621cde2f,9def41ac-067e-11f0-bb75-005056c00003,o,"['mark', '2', '1']",0,0,qwen/qwen2.5-vl-72b-instruct:free,3.7503938999998354,2025-03-21T18:03:25.947000,"[['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '1', '2', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '3', '2', 'o'], ['cell', '2', '1', 'x'], ['control', 'o']]"
67dda9f61d218271621cde31,9def41ac-067e-11f0-bb75-005056c00003,o,"['mark', '2', '3']",1,0,qwen/qwen2.5-vl-72b-instruct:free,4.526624599999195,2025-03-21T18:03:34.051000,"[['cell', '3', '1', 'b'], ['cell', '1', '2', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '3', '2', 'o'], ['cell', '2', '1', 'x'], ['cell', '2', '3', 'o'], ['control', 'x']]"
67ddaa001d218271621cde33,9def41ac-067e-11f0-bb75-005056c00003,x,"['mark', '3', '1']",1,0,sophosympatheia/rogue-rose-103b-v0.2:free,5.06001599999945,2025-03-21T18:03:44.274000,"[['cell', '1', '2', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '3', '2', 'o'], ['cell', '2', '1', 'x'], ['cell', '2', '3', 'o'], ['cell', '3', '1', 'x'], ['control', 'o']]"
67ddaa091d218271621cde35,9def41ac-067e-11f0-bb75-005056c00003,o,"['mark', 'M', 'N']",0,0,qwen/qwen2.5-vl-72b-instruct:free,3.69971649999934,2025-03-21T18:03:53.434000,"[['cell', '1', '2', 'x'], ['cell', '2', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '3', '2', 'o'], ['cell', '2', '1', 'x'], ['cell', '2', '3', 'o'], ['cell', '3', '1', 'x'], ['control', 'o']]"
67dda37b935bbe22a16b3360,ebc3bf35-067a-11f0-9566-005056c00003,x,"['mark', '2', '2']",1,0,deepseek/deepseek-r1:free,7.698019600000407,2025-03-21T17:35:55.776000,"[['cell', '1', '1', 'b'], ['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['control', 'o']]"
67dda384935bbe22a16b3362,ebc3bf35-067a-11f0-9566-005056c00003,o,"['mark', '1', '1']",1,0,google/gemini-2.0-flash-thinking-exp-1219:free,5.910476099999869,2025-03-21T17:36:04.476000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '3', '3', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['control', 'x']]"
67dda3b5935bbe22a16b3364,ebc3bf35-067a-11f0-9566-005056c00003,x,"['mark', '3', '3']",1,0,deepseek/deepseek-r1:free,45.79767889999857,2025-03-21T17:36:53.326000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['control', 'o']]"
67dda3bb935bbe22a16b3366,ebc3bf35-067a-11f0-9566-005056c00003,o,['None'],0,0,google/gemini-2.0-flash-thinking-exp-1219:free,2.5838524000009784,2025-03-21T17:36:59.461000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['control', 'o']]"
67dda3c1935bbe22a16b3368,ebc3bf35-067a-11f0-9566-005056c00003,o,['None'],0,0,google/gemini-2.0-flash-thinking-exp-1219:free,2.0978790000008303,2025-03-21T17:37:05.640000,"[['cell', '1', '2', 'b'], ['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['control', 'o']]"
67dda3d6935bbe22a16b336a,ebc3bf35-067a-11f0-9566-005056c00003,o,"['mark', '1', '2']",1,0,google/gemini-2.0-flash-thinking-exp-1219:free,17.576926700001422,2025-03-21T17:37:26.057000,"[['cell', '1', '3', 'b'], ['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '1', '2', 'o'], ['control', 'x']]"
67dda405935bbe22a16b336c,ebc3bf35-067a-11f0-9566-005056c00003,x,"['mark', '1', '3']",1,0,deepseek/deepseek-r1:free,43.466278500000044,2025-03-21T17:38:13.097000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '1', '3', 'x'], ['control', 'o']]"
67dda412935bbe22a16b336e,ebc3bf35-067a-11f0-9566-005056c00003,o,"['mark', '3', '1']",1,0,google/gemini-2.0-flash-thinking-exp-1219:free,6.00214539999979,2025-03-21T17:38:26.806000,"[['cell', '2', '1', 'b'], ['cell', '2', '3', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '3', '1', 'o'], ['control', 'x']]"
67dda42b935bbe22a16b3370,ebc3bf35-067a-11f0-9566-005056c00003,x,"['mark', '2', '3']",1,1,deepseek/deepseek-r1:free,20.64419050000106,2025-03-21T17:38:51.640000,"[['cell', '2', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '3', '1', 'o'], ['cell', '2', '3', 'x'], ['control', 'o']]"
67dda435935bbe22a16b3372,ebc3bf35-067a-11f0-9566-005056c00003,o,"['mark', '2', '3']",0,1,google/gemini-2.0-flash-thinking-exp-1219:free,7.3811955000001035,2025-03-21T17:39:01.495000,"[['cell', '2', '1', 'b'], ['cell', '3', '2', 'b'], ['cell', '2', '2', 'x'], ['cell', '1', '1', 'o'], ['cell', '3', '3', 'x'], ['cell', '1', '2', 'o'], ['cell', '1', '3', 'x'], ['cell', '3', '1', 'o'], ['cell', '2', '3', 'x'], ['control', 'o']]"
